time,precipitation,discharge_spec
2010-01-01,0.0,2.47
2010-01-02,0.08,1.83
2010-01-03,0.0,1.58
2010-01-04,0.03,1.45
2010-01-05,15.56,1.38
2010-01-06,1.36,1.34
2010-01-07,0.06,1.24
2010-01-08,0.0,1.16
2010-01-09,0.04,1.1
2010-01-10,3.17,1.07
2010-01-11,0.2,1.05
2010-01-12,3.64,1.02
2010-01-13,1.2,1.01
2010-01-14,3.6,0.98
2010-01-15,7.72,1.17
2010-01-16,4.01,2.57
2010-01-17,0.05,3.74
2010-01-18,0.0,4.03
2010-01-19,2.38,2.81
2010-01-20,4.91,2.43
2010-01-21,6.68,2.43
2010-01-22,12.15,2.61
2010-01-23,0.01,3.28
2010-01-24,0.73,3.46
2010-01-25,0.04,2.67
2010-01-26,0.0,2.37
2010-01-27,0.22,2.18
2010-01-28,7.33,2.06
2010-01-29,0.2,2.18
2010-01-30,0.0,2.2
2010-01-31,0.16,1.85
2010-02-01,0.47,1.67
2010-02-02,1.3,1.59
2010-02-03,1.86,1.57
2010-02-04,2.1,1.52
2010-02-05,0.08,1.53
2010-02-06,0.21,1.43
2010-02-07,0.67,1.31
2010-02-08,0.53,1.23
2010-02-09,0.2,1.22
2010-02-10,0.24,1.15
2010-02-11,0.02,1.09
2010-02-12,0.25,1.04
2010-02-13,0.42,1.01
2010-02-14,0.03,0.99
2010-02-15,1.56,0.96
2010-02-16,1.49,0.95
2010-02-17,2.84,0.96
2010-02-18,7.19,1.09
2010-02-19,0.41,1.34
2010-02-20,1.51,1.24
2010-02-21,3.55,1.1
2010-02-22,1.24,1.2
2010-02-23,2.18,1.27
2010-02-24,1.67,1.26
2010-02-25,6.67,1.37
2010-02-26,7.05,1.59
2010-02-27,8.91,2.04
2010-02-28,0.71,2.47
2010-03-01,0.0,2.45
2010-03-02,0.0,1.97
2010-03-03,0.0,1.7
2010-03-04,0.0,1.57
2010-03-05,0.02,1.45
2010-03-06,0.0,1.38
2010-03-07,0.0,1.29
2010-03-08,0.0,1.23
2010-03-09,0.0,1.19
2010-03-10,0.0,1.13
2010-03-11,0.06,1.08
2010-03-12,1.26,1.06
2010-03-13,0.07,1.02
2010-03-14,0.0,0.97
2010-03-15,0.0,0.9
2010-03-16,0.0,0.88
2010-03-17,0.0,0.87
2010-03-18,1.17,0.85
2010-03-19,10.25,0.87
2010-03-20,3.21,1.04
2010-03-21,0.01,1.11
2010-03-22,2.56,0.97
2010-03-23,3.32,0.93
2010-03-24,13.71,1.08
2010-03-25,6.79,2.18
2010-03-26,2.24,2.65
2010-03-27,0.15,2.02
2010-03-28,1.8,1.58
2010-03-29,2.22,1.41
2010-03-30,3.25,1.42
2010-03-31,1.08,1.45
2010-04-01,4.23,1.39
2010-04-02,4.08,1.51
2010-04-03,7.6,1.8
2010-04-04,0.06,1.89
2010-04-05,0.0,1.67
2010-04-06,0.15,1.49
2010-04-07,0.03,1.4
2010-04-08,0.0,1.3
2010-04-09,0.0,1.23
2010-04-10,0.0,1.19
2010-04-11,0.0,1.14
2010-04-12,0.0,1.11
2010-04-13,0.0,1.07
2010-04-14,0.0,1.04
2010-04-15,0.0,0.99
2010-04-16,0.0,0.94
2010-04-17,0.0,0.93
2010-04-18,0.0,0.9
2010-04-19,0.0,0.87
2010-04-20,0.0,0.84
2010-04-21,0.0,0.81
2010-04-22,0.0,0.8
2010-04-23,0.0,0.77
2010-04-24,1.92,0.75
2010-04-25,0.19,0.74
2010-04-26,0.0,0.72
2010-04-27,0.0,0.69
2010-04-28,0.0,0.68
2010-04-29,3.28,0.67
2010-04-30,0.26,0.67
2010-05-01,27.59,0.69
2010-05-02,0.16,0.98
2010-05-03,0.37,1.16
2010-05-04,0.0,0.76
2010-05-05,0.34,0.68
2010-05-06,0.04,0.64
2010-05-07,1.01,0.61
2010-05-08,0.69,0.58
2010-05-09,0.0,0.57
2010-05-10,0.03,0.55
2010-05-11,0.0,0.53
2010-05-12,0.14,0.52
2010-05-13,0.0,0.51
2010-05-14,0.0,0.5
2010-05-15,0.04,0.49
2010-05-16,0.98,0.49
2010-05-17,0.0,0.47
2010-05-18,0.0,0.46
2010-05-19,0.0,0.44
2010-05-20,0.04,0.44
2010-05-21,0.01,0.42
2010-05-22,0.0,0.41
2010-05-23,0.0,0.41
2010-05-24,0.0,0.4
2010-05-25,0.0,0.39
2010-05-26,3.58,0.39
2010-05-27,0.0,0.39
2010-05-28,0.34,0.37
2010-05-29,6.0,0.4
2010-05-30,0.0,0.4
2010-05-31,0.82,0.38
2010-06-01,2.93,0.38
2010-06-02,0.0,0.39
2010-06-03,0.0,0.37
2010-06-04,0.0,0.34
2010-06-05,0.0,0.34
2010-06-06,2.25,0.35
2010-06-07,10.64,0.35
2010-06-08,5.78,0.42
2010-06-09,0.68,0.43
2010-06-10,0.0,0.38
2010-06-11,0.0,0.36
2010-06-12,0.12,0.34
2010-06-13,1.21,0.33
2010-06-14,0.01,0.32
2010-06-15,0.05,0.28
2010-06-16,0.0,0.27
2010-06-17,0.0,0.26
2010-06-18,2.12,0.26
2010-06-19,0.0,0.27
2010-06-20,0.0,0.26
2010-06-21,0.0,0.25
2010-06-22,0.0,0.25
2010-06-23,0.0,0.24
2010-06-24,0.0,0.23
2010-06-25,0.0,0.23
2010-06-26,0.0,0.22
2010-06-27,0.0,0.22
2010-06-28,1.27,0.21
2010-06-29,0.01,0.21
2010-06-30,0.0,0.21
2010-07-01,0.41,0.2
2010-07-02,0.14,0.2
2010-07-03,0.0,0.2
2010-07-04,0.0,0.2
2010-07-05,0.0,0.19
2010-07-06,0.0,0.19
2010-07-07,0.0,0.19
2010-07-08,0.0,0.19
2010-07-09,0.0,0.19
2010-07-10,0.07,0.18
2010-07-11,0.06,0.18
2010-07-12,0.3,0.18
2010-07-13,2.37,0.18
2010-07-14,5.98,0.19
2010-07-15,6.73,0.2
2010-07-16,2.42,0.2
2010-07-17,0.01,0.2
2010-07-18,0.0,0.19
2010-07-19,0.21,0.18
2010-07-20,0.36,0.17
2010-07-21,0.01,0.17
2010-07-22,7.42,0.17
2010-07-23,0.0,0.17
2010-07-24,0.0,0.18
2010-07-25,0.12,0.17
2010-07-26,0.7,0.17
2010-07-27,2.99,0.17
2010-07-28,0.0,0.17
2010-07-29,0.0,0.17
2010-07-30,1.44,0.16
2010-07-31,0.04,0.16
2010-08-01,0.01,0.16
2010-08-02,0.0,0.16
2010-08-03,0.24,0.16
2010-08-04,1.87,0.16
2010-08-05,0.0,0.16
2010-08-06,0.66,0.15
2010-08-07,0.73,0.16
2010-08-08,0.0,0.15
2010-08-09,3.27,0.14
2010-08-10,3.17,0.15
2010-08-11,0.0,0.15
2010-08-12,3.68,0.15
2010-08-13,5.1,0.16
2010-08-14,5.17,0.16
2010-08-15,0.0,0.17
2010-08-16,0.65,0.17
2010-08-17,8.88,0.17
2010-08-18,0.79,0.17
2010-08-19,4.17,0.2
2010-08-20,1.03,0.19
2010-08-21,4.59,0.18
2010-08-22,30.13,0.23
2010-08-23,10.4,0.29
2010-08-24,0.1,0.47
2010-08-25,32.36,0.5
2010-08-26,8.38,0.51
2010-08-27,0.04,0.78
2010-08-28,0.03,0.94
2010-08-29,0.87,0.73
2010-08-30,0.01,0.47
2010-08-31,0.0,0.37
2010-09-01,0.0,0.36
2010-09-02,0.0,0.3
2010-09-03,0.0,0.22
2010-09-04,0.01,0.26
2010-09-05,1.94,0.25
2010-09-06,13.79,0.26
2010-09-07,0.51,0.31
2010-09-08,0.01,0.32
2010-09-09,0.95,0.28
2010-09-10,0.43,0.26
2010-09-11,0.05,0.24
2010-09-12,0.03,0.23
2010-09-13,0.06,0.22
2010-09-14,1.9,0.22
2010-09-15,0.12,0.22
2010-09-16,0.36,0.21
2010-09-17,0.0,0.21
2010-09-18,0.03,0.2
2010-09-19,0.05,0.2
2010-09-20,0.0,0.2
2010-09-21,0.0,0.19
2010-09-22,3.14,0.19
2010-09-23,1.16,0.19
2010-09-24,0.04,0.19
2010-09-25,0.0,0.18
2010-09-26,0.63,0.18
2010-09-27,0.87,0.18
2010-09-28,3.68,0.18
2010-09-29,4.54,0.2
2010-09-30,6.53,0.2
2010-10-01,13.55,0.26
2010-10-02,10.54,0.4
2010-10-03,1.94,0.49
2010-10-04,1.15,0.67
2010-10-05,4.14,0.57
2010-10-06,0.24,0.41
2010-10-07,1.03,0.36
2010-10-08,0.0,0.33
2010-10-09,0.0,0.31
2010-10-10,0.0,0.3
2010-10-11,0.0,0.28
2010-10-12,0.0,0.27
2010-10-13,0.0,0.26
2010-10-14,0.0,0.25
2010-10-15,1.43,0.25
2010-10-16,0.05,0.25
2010-10-17,0.05,0.25
2010-10-18,1.71,0.25
2010-10-19,3.39,0.25
2010-10-20,0.01,0.24
2010-10-21,0.0,0.24
2010-10-22,5.54,0.24
2010-10-23,1.15,0.25
2010-10-24,0.08,0.26
2010-10-25,0.49,0.26
2010-10-26,5.77,0.26
2010-10-27,0.09,0.28
2010-10-28,0.09,0.3
2010-10-29,0.13,0.28
2010-10-30,0.37,0.26
2010-10-31,0.74,0.26
2010-11-01,0.35,0.27
2010-11-02,0.06,0.26
2010-11-03,0.07,0.25
2010-11-04,0.05,0.24
2010-11-05,8.38,0.25
2010-11-06,7.01,0.28
2010-11-07,11.06,0.34
2010-11-08,5.48,0.59
2010-11-09,0.02,1.4
2010-11-10,6.7,1.13
2010-11-11,2.23,0.8
2010-11-12,1.7,1.03
2010-11-13,0.42,0.83
2010-11-14,0.26,0.7
2010-11-15,0.13,0.64
2010-11-16,0.95,0.58
2010-11-17,3.76,0.57
2010-11-18,0.42,0.63
2010-11-19,0.05,0.66
2010-11-20,0.24,0.62
2010-11-21,0.07,0.57
2010-11-22,0.01,0.55
2010-11-23,0.0,0.53
2010-11-24,0.01,0.51
2010-11-25,0.0,0.49
2010-11-26,0.01,0.47
2010-11-27,0.1,0.46
2010-11-28,0.0,0.45
2010-11-29,1.63,0.43
2010-11-30,0.24,0.42
2010-12-01,0.02,0.41
2010-12-02,0.01,0.4
2010-12-03,3.33,0.4
2010-12-04,1.4,0.4
2010-12-05,0.01,0.41
2010-12-06,0.0,0.42
2010-12-07,0.0,0.41
2010-12-08,0.02,0.39
2010-12-09,0.03,0.37
2010-12-10,0.01,0.35
2010-12-11,0.01,0.35
2010-12-12,0.0,0.36
2010-12-13,0.04,0.36
2010-12-14,0.85,0.35
2010-12-15,0.09,0.35
2010-12-16,3.11,0.36
2010-12-17,2.02,0.4
2010-12-18,14.3,0.43
2010-12-19,0.0,0.35
2010-12-20,1.76,0.37
2010-12-21,0.89,0.36
2010-12-22,0.16,0.35
2010-12-23,0.0,0.34
2010-12-24,0.0,0.33
2010-12-25,0.01,0.28
2010-12-26,0.01,0.31
2010-12-27,5.6,0.36
2010-12-28,1.58,0.5
2010-12-29,1.51,1.31
2010-12-30,0.1,1.96
2010-12-31,0.03,2.2
